problem,treatment,num_tests,dilution,finished,solution_found,first_gen_found,max_gen,max_score,max_actual_score,solved_all_training,replicate_id,seed,directory
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,27,132327,smallest/reduced/5/0_75000/132327/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,False,28,132328,smallest/reduced/5/0_75000/132328/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,29,132329,smallest/reduced/5/0_75000/132329/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,30,132330,smallest/reduced/5/0_75000/132330/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,31,132331,smallest/reduced/5/0_75000/132331/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,32,132332,smallest/reduced/5/0_75000/132332/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,False,33,132333,smallest/reduced/5/0_75000/132333/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,34,132334,smallest/reduced/5/0_75000/132334/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,False,35,132335,smallest/reduced/5/0_75000/132335/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,False,36,132336,smallest/reduced/5/0_75000/132336/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,37,132337,smallest/reduced/5/0_75000/132337/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,38,132338,smallest/reduced/5/0_75000/132338/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,39,132339,smallest/reduced/5/0_75000/132339/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,40,132340,smallest/reduced/5/0_75000/132340/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,41,132341,smallest/reduced/5/0_75000/132341/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,False,42,132342,smallest/reduced/5/0_75000/132342/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,43,132343,smallest/reduced/5/0_75000/132343/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,False,44,132344,smallest/reduced/5/0_75000/132344/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,45,132345,smallest/reduced/5/0_75000/132345/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,False,46,132346,smallest/reduced/5/0_75000/132346/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,47,132347,smallest/reduced/5/0_75000/132347/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,False,48,132348,smallest/reduced/5/0_75000/132348/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,49,132349,smallest/reduced/5/0_75000/132349/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,0,132400,smallest/reduced/5/0_90000/132400/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,1,132401,smallest/reduced/5/0_90000/132401/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,False,2,132402,smallest/reduced/5/0_90000/132402/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,False,3,132403,smallest/reduced/5/0_90000/132403/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,4,132404,smallest/reduced/5/0_90000/132404/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,5,132405,smallest/reduced/5/0_90000/132405/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,6,132406,smallest/reduced/5/0_90000/132406/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,7,132407,smallest/reduced/5/0_90000/132407/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,8,132408,smallest/reduced/5/0_90000/132408/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,9,132409,smallest/reduced/5/0_90000/132409/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,10,132410,smallest/reduced/5/0_90000/132410/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,11,132411,smallest/reduced/5/0_90000/132411/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,12,132412,smallest/reduced/5/0_90000/132412/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,13,132413,smallest/reduced/5/0_90000/132413/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,14,132414,smallest/reduced/5/0_90000/132414/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,15,132415,smallest/reduced/5/0_90000/132415/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,16,132416,smallest/reduced/5/0_90000/132416/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,17,132417,smallest/reduced/5/0_90000/132417/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,18,132418,smallest/reduced/5/0_90000/132418/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,19,132419,smallest/reduced/5/0_90000/132419/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,20,132420,smallest/reduced/5/0_90000/132420/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,21,132421,smallest/reduced/5/0_90000/132421/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,22,132422,smallest/reduced/5/0_90000/132422/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,23,132423,smallest/reduced/5/0_90000/132423/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,24,132424,smallest/reduced/5/0_90000/132424/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,25,132425,smallest/reduced/5/0_90000/132425/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,26,132426,smallest/reduced/5/0_90000/132426/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,27,132427,smallest/reduced/5/0_90000/132427/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,False,28,132428,smallest/reduced/5/0_90000/132428/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,False,29,132429,smallest/reduced/5/0_90000/132429/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,30,132430,smallest/reduced/5/0_90000/132430/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,31,132431,smallest/reduced/5/0_90000/132431/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,32,132432,smallest/reduced/5/0_90000/132432/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,33,132433,smallest/reduced/5/0_90000/132433/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,34,132434,smallest/reduced/5/0_90000/132434/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,35,132435,smallest/reduced/5/0_90000/132435/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,36,132436,smallest/reduced/5/0_90000/132436/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,37,132437,smallest/reduced/5/0_90000/132437/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,38,132438,smallest/reduced/5/0_90000/132438/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,39,132439,smallest/reduced/5/0_90000/132439/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,40,132440,smallest/reduced/5/0_90000/132440/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,41,132441,smallest/reduced/5/0_90000/132441/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,42,132442,smallest/reduced/5/0_90000/132442/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,43,132443,smallest/reduced/5/0_90000/132443/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,44,132444,smallest/reduced/5/0_90000/132444/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,45,132445,smallest/reduced/5/0_90000/132445/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,46,132446,smallest/reduced/5/0_90000/132446/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,False,47,132447,smallest/reduced/5/0_90000/132447/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,48,132448,smallest/reduced/5/0_90000/132448/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,49,132449,smallest/reduced/5/0_90000/132449/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,0,132500,smallest/reduced/5/0_95000/132500/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,1,132501,smallest/reduced/5/0_95000/132501/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,2,132502,smallest/reduced/5/0_95000/132502/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,3,132503,smallest/reduced/5/0_95000/132503/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,4,132504,smallest/reduced/5/0_95000/132504/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,5,132505,smallest/reduced/5/0_95000/132505/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,6,132506,smallest/reduced/5/0_95000/132506/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,7,132507,smallest/reduced/5/0_95000/132507/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,8,132508,smallest/reduced/5/0_95000/132508/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,9,132509,smallest/reduced/5/0_95000/132509/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,10,132510,smallest/reduced/5/0_95000/132510/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,11,132511,smallest/reduced/5/0_95000/132511/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,12,132512,smallest/reduced/5/0_95000/132512/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,13,132513,smallest/reduced/5/0_95000/132513/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,14,132514,smallest/reduced/5/0_95000/132514/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,15,132515,smallest/reduced/5/0_95000/132515/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,16,132516,smallest/reduced/5/0_95000/132516/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,17,132517,smallest/reduced/5/0_95000/132517/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,18,132518,smallest/reduced/5/0_95000/132518/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,19,132519,smallest/reduced/5/0_95000/132519/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,20,132520,smallest/reduced/5/0_95000/132520/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,21,132521,smallest/reduced/5/0_95000/132521/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,22,132522,smallest/reduced/5/0_95000/132522/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,23,132523,smallest/reduced/5/0_95000/132523/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,24,132524,smallest/reduced/5/0_95000/132524/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,25,132525,smallest/reduced/5/0_95000/132525/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,26,132526,smallest/reduced/5/0_95000/132526/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,27,132527,smallest/reduced/5/0_95000/132527/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,28,132528,smallest/reduced/5/0_95000/132528/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,29,132529,smallest/reduced/5/0_95000/132529/
smallest,reduced,5,0_95000,True,False,-1,6000,5,5,False,30,132530,smallest/reduced/5/0_95000/132530/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,31,132531,smallest/reduced/5/0_95000/132531/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,32,132532,smallest/reduced/5/0_95000/132532/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,33,132533,smallest/reduced/5/0_95000/132533/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,34,132534,smallest/reduced/5/0_95000/132534/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,35,132535,smallest/reduced/5/0_95000/132535/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,36,132536,smallest/reduced/5/0_95000/132536/
smallest,reduced,5,0_95000,True,False,-1,6000,4,3,False,37,132537,smallest/reduced/5/0_95000/132537/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,38,132538,smallest/reduced/5/0_95000/132538/
smallest,reduced,5,0_95000,True,False,-1,6000,5,5,False,39,132539,smallest/reduced/5/0_95000/132539/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,40,132540,smallest/reduced/5/0_95000/132540/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,41,132541,smallest/reduced/5/0_95000/132541/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,42,132542,smallest/reduced/5/0_95000/132542/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,43,132543,smallest/reduced/5/0_95000/132543/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,44,132544,smallest/reduced/5/0_95000/132544/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,45,132545,smallest/reduced/5/0_95000/132545/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,46,132546,smallest/reduced/5/0_95000/132546/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,47,132547,smallest/reduced/5/0_95000/132547/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,48,132548,smallest/reduced/5/0_95000/132548/
smallest,reduced,5,0_95000,True,False,-1,6000,5,5,False,49,132549,smallest/reduced/5/0_95000/132549/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,0,148100,smallest/downsampled/100/0_00000/148100/
smallest,downsampled,100,0_00000,False,True,260,259,99,99,True,1,148101,smallest/downsampled/100/0_00000/148101/
smallest,downsampled,100,0_00000,False,True,161,160,98,98,True,2,148102,smallest/downsampled/100/0_00000/148102/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,3,148103,smallest/downsampled/100/0_00000/148103/
smallest,downsampled,100,0_00000,False,True,209,208,100,100,True,4,148104,smallest/downsampled/100/0_00000/148104/
smallest,downsampled,100,0_00000,False,True,261,260,100,100,True,5,148105,smallest/downsampled/100/0_00000/148105/
smallest,downsampled,100,0_00000,True,False,-1,300,93,93,False,6,148106,smallest/downsampled/100/0_00000/148106/
smallest,downsampled,100,0_00000,False,True,122,121,99,99,True,7,148107,smallest/downsampled/100/0_00000/148107/
smallest,downsampled,100,0_00000,False,True,114,113,100,100,True,8,148108,smallest/downsampled/100/0_00000/148108/
smallest,downsampled,100,0_00000,True,False,-1,300,95,95,False,9,148109,smallest/downsampled/100/0_00000/148109/
smallest,downsampled,100,0_00000,True,False,-1,300,99,99,False,10,148110,smallest/downsampled/100/0_00000/148110/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,11,148111,smallest/downsampled/100/0_00000/148111/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,12,148112,smallest/downsampled/100/0_00000/148112/
smallest,downsampled,100,0_00000,False,True,58,57,86,86,True,13,148113,smallest/downsampled/100/0_00000/148113/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,14,148114,smallest/downsampled/100/0_00000/148114/
smallest,downsampled,100,0_00000,True,False,-1,300,95,95,False,15,148115,smallest/downsampled/100/0_00000/148115/
smallest,downsampled,100,0_00000,False,True,235,234,100,100,True,16,148116,smallest/downsampled/100/0_00000/148116/
smallest,downsampled,100,0_00000,True,False,-1,300,98,98,False,17,148117,smallest/downsampled/100/0_00000/148117/
smallest,downsampled,100,0_00000,True,False,-1,300,97,97,False,18,148118,smallest/downsampled/100/0_00000/148118/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,19,148119,smallest/downsampled/100/0_00000/148119/
smallest,downsampled,100,0_00000,True,False,-1,300,93,93,False,20,148120,smallest/downsampled/100/0_00000/148120/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,21,148121,smallest/downsampled/100/0_00000/148121/
smallest,downsampled,100,0_00000,False,True,29,28,89,89,True,22,148122,smallest/downsampled/100/0_00000/148122/
smallest,downsampled,100,0_00000,False,True,133,132,100,100,True,23,148123,smallest/downsampled/100/0_00000/148123/
smallest,downsampled,100,0_00000,True,False,-1,300,93,93,False,24,148124,smallest/downsampled/100/0_00000/148124/
smallest,downsampled,100,0_00000,True,False,-1,300,98,98,False,25,148125,smallest/downsampled/100/0_00000/148125/
smallest,downsampled,100,0_00000,False,True,101,100,99,99,True,26,148126,smallest/downsampled/100/0_00000/148126/
smallest,downsampled,100,0_00000,False,True,105,104,100,100,True,27,148127,smallest/downsampled/100/0_00000/148127/
smallest,downsampled,100,0_00000,False,True,258,257,100,100,True,28,148128,smallest/downsampled/100/0_00000/148128/
smallest,downsampled,100,0_00000,False,True,88,87,100,100,True,29,148129,smallest/downsampled/100/0_00000/148129/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,30,148130,smallest/downsampled/100/0_00000/148130/
smallest,downsampled,100,0_00000,False,True,162,161,100,100,True,31,148131,smallest/downsampled/100/0_00000/148131/
smallest,downsampled,100,0_00000,False,True,177,176,100,100,True,32,148132,smallest/downsampled/100/0_00000/148132/
smallest,downsampled,100,0_00000,True,False,-1,300,96,96,False,33,148133,smallest/downsampled/100/0_00000/148133/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,34,148134,smallest/downsampled/100/0_00000/148134/
smallest,downsampled,100,0_00000,False,True,109,108,100,100,True,35,148135,smallest/downsampled/100/0_00000/148135/
smallest,downsampled,100,0_00000,False,True,181,180,100,100,True,36,148136,smallest/downsampled/100/0_00000/148136/
smallest,downsampled,100,0_00000,True,False,-1,300,86,86,False,37,148137,smallest/downsampled/100/0_00000/148137/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,38,148138,smallest/downsampled/100/0_00000/148138/
smallest,downsampled,100,0_00000,False,True,157,156,94,94,True,39,148139,smallest/downsampled/100/0_00000/148139/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,40,148140,smallest/downsampled/100/0_00000/148140/
smallest,downsampled,100,0_00000,False,True,130,129,100,100,True,41,148141,smallest/downsampled/100/0_00000/148141/
smallest,downsampled,100,0_00000,False,True,277,276,100,100,True,42,148142,smallest/downsampled/100/0_00000/148142/
smallest,downsampled,100,0_00000,False,True,71,70,100,100,True,43,148143,smallest/downsampled/100/0_00000/148143/
smallest,downsampled,100,0_00000,False,True,164,163,100,100,True,44,148144,smallest/downsampled/100/0_00000/148144/
smallest,downsampled,100,0_00000,False,True,102,101,100,100,True,45,148145,smallest/downsampled/100/0_00000/148145/
smallest,downsampled,100,0_00000,False,True,177,176,97,97,True,46,148146,smallest/downsampled/100/0_00000/148146/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,47,148147,smallest/downsampled/100/0_00000/148147/
smallest,downsampled,100,0_00000,True,False,-1,300,98,98,False,48,148148,smallest/downsampled/100/0_00000/148148/
smallest,downsampled,100,0_00000,False,True,93,92,100,100,True,49,148149,smallest/downsampled/100/0_00000/148149/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,False,0,148200,smallest/downsampled/100/0_50000/148200/
smallest,downsampled,100,0_50000,True,False,-1,300,98,92,False,1,148201,smallest/downsampled/100/0_50000/148201/
smallest,downsampled,100,0_50000,True,False,-1,300,99,95,False,2,148202,smallest/downsampled/100/0_50000/148202/
smallest,downsampled,100,0_50000,False,True,201,200,100,100,True,3,148203,smallest/downsampled/100/0_50000/148203/
smallest,downsampled,100,0_50000,True,False,-1,300,98,92,False,4,148204,smallest/downsampled/100/0_50000/148204/
smallest,downsampled,100,0_50000,True,False,-1,300,100,97,False,5,148205,smallest/downsampled/100/0_50000/148205/
smallest,downsampled,100,0_50000,True,False,-1,300,93,87,False,6,148206,smallest/downsampled/100/0_50000/148206/
smallest,downsampled,100,0_50000,False,True,85,84,99,99,True,7,148207,smallest/downsampled/100/0_50000/148207/
smallest,downsampled,100,0_50000,False,True,187,186,100,95,True,8,148208,smallest/downsampled/100/0_50000/148208/
smallest,downsampled,100,0_50000,True,False,-1,300,100,98,False,9,148209,smallest/downsampled/100/0_50000/148209/
